prim2_common,prim1_common,strat_id,psu_id,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,BOAT_HRS,NUM_TYP9,telefon,COASTAL,kod,new_list,ASG_CODE,MODE_ASG,PRT_CODE,CELLTYPE,region,strat_interval,month,fshinsp_a,num_fish_a,COUNTY,TIME,tsn1,tsn2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,date1,DIST,prim1,prim2,MODE2001,TURTLE,GENDER,REEFCODE,AGE,AREA_NC,ART_REEF,muni_res,muni_trp,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER
,KINGFISH GENUS,2018043733wdS:8AM-8PM,2018237331106220180418,2018,6,37,19,37,19,523,1,3,1,1,4,0.00,80,4,1,4,0,0,0,,,1106220180418002,6,2,2,,,,,Y,wd,,1106220180418,4,1106220180418002,1,3,S:8AM-8PM,04,,,BRUNSWICK,1216,169273,,,1,,8,1,8,18MAY18:10:49,1,8835440600,,0,3,1,888,66,1,1,,,2069.2267977,2018043733wdS:8AM-8PM,,0,1106220180418002
,KINGFISH GENUS,2018043733wdS:8AM-8PM,2018237331106220180418,2018,6,37,19,37,19,523,4,3,1,1,3.5,,10,0,1,0,0,0,0,,,1106220180418003,6,2,2,,,,,Y,wd,,1106220180418,4,1106220180418003,,3,S:8AM-8PM,04,,,BRUNSWICK,1224,169273,,,1,,8,1,8,18MAY18:10:49,1,8835440600,,4,3,1,888,46,1,1,,,2069.2267977,2018043733wdS:8AM-8PM,,0,1106220180418003
BLUEFISH,KINGFISH GENUS,2018043733wdS:8AM-8PM,2018237331106220180418,2018,6,37,19,37,19,523,1,3,1,1,3.5,0.00,150,4,1,1,6,0,0,,,1106220180418004,6,2,1,,,,,Y,wd,,1106220180418,4,1106220180418004,1,3,S:8AM-8PM,04,6,0,BRUNSWICK,1228,169273,168559,,1,,8,1,1,18MAY18:10:49,1,8835440600,8835250101,0,3,1,888,57,1,1,,,2069.2267977,2018043733wdS:8AM-8PM,,0,1106220180418004
,BLUEFISH,2018043733wdS:8AM-8PM,2018237331106220180418,2018,6,37,19,37,19,523,1,3,1,1,4,0.00,150,2,1,3,0,0,0,,,1106220180418005,6,2,2,,,,,Y,wd,,1106220180418,4,1106220180418005,1,3,S:8AM-8PM,04,,,BRUNSWICK,1243,168559,,,1,,8,1,8,18MAY18:10:49,1,8835250101,,0,3,1,888,50,1,1,,,2069.2267977,2018043733wdS:8AM-8PM,,0,1106220180418005
,,2018043733wdS:8AM-8PM,2018237331106220180418,2018,6,37,51,37,19,523,1,3,1,1,4.5,0.00,2,0,1,2,0,0,0,,,1106220180418006,6,2,2,,,,,N,wd,,1106220180418,4,1106220180418006,1,3,S:8AM-8PM,04,0,3,,1316,,,,1,,8,1,8,18MAY18:10:49,1,,,0,3,1,888,40,1,1,,,2069.2267977,2018043733wdS:8AM-8PM,,0,1106220180418006
,,2018043733wdS:8AM-8PM,2018237331106220180418,2018,6,37,51,37,19,523,1,3,1,1,4.5,0.00,0,0,1,1,0,0,0,,,1106220180418007,6,2,2,,,,,N,wd,,1106220180418,4,1106220180418007,1,3,S:8AM-8PM,04,,,,1320,,,,1,,8,1,8,18MAY18:10:49,1,,,0,3,1,888,69,1,1,,,2069.2267977,2018043733wdS:8AM-8PM,,0,1106220180418007
,,2018043733wdS:8AM-8PM,2018237331106220180418,2018,6,37,19,37,19,523,1,3,1,1,2.5,0.00,100,8,1,1,0,0,0,,,1106220180418008,6,2,2,,,,,Y,wd,,1106220180418,4,1106220180418008,1,3,S:8AM-8PM,04,,,BRUNSWICK,1549,,,,1,,8,2,8,18MAY18:10:49,1,,,0,3,1,888,66,1,1,,,1962.8280082,2018043733wdS:8AM-8PM,,0,1106220180418008
,,2018043723weS:8AM-8PM,2018237231106220180429,2018,6,37,183,37,133,1,1,3,1,1,2,,2,0,1,0,0,0,0,,,1106220180429001,6,2,2,,,,,N,we,,1106220180429,4,1106220180429001,,2,S:8AM-8PM,04,,,,1330,,,,1,,8,1,8,18MAY18:10:49,1,,,0,3,1,888,39,1,1,,,3805.6716331,2018043723weS:8AM-8PM,,0,1106220180429001
,,2018043723weS:8AM-8PM,2018237231106220180429,2018,6,37,85,37,133,1,4,3,1,1,2,,4,3,1,0,0,0,0,,,1106220180429002,6,2,2,,,,,N,we,,1106220180429,4,1106220180429002,,2,S:8AM-8PM,04,,,,1412,,,,1,,8,1,8,18MAY18:10:49,1,,,4,3,2,888,50,1,1,,,3430.5901235,2018043723weS:8AM-8PM,,0,1106220180429002
,,2018043723weS:8AM-8PM,2018237231106220180429,2018,6,37,85,37,133,1,1,3,1,1,2,,4,3,1,0,0,0,0,,,1106220180429003,6,2,2,,,,,N,we,,1106220180429,4,1106220180429003,,2,S:8AM-8PM,04,,,,1416,,,,1,,8,1,8,18MAY18:10:49,1,,,0,3,2,888,50,1,1,,,3430.5901235,2018043723weS:8AM-8PM,,0,1106220180429003
,,2018043723weS:8AM-8PM,2018237231106220180429,2018,6,37,133,37,133,1,1,3,1,1,15,0.00,150,4,1,5,0,0,0,,,1106220180429004,6,2,2,,,,,Y,we,,1106220180429,4,1106220180429004,1,2,S:8AM-8PM,04,0,1,ONSLOW,1528,,,,1,,8,1,8,18MAY18:10:49,1,,,0,3,1,888,39,1,1,,,3430.5901235,2018043723weS:8AM-8PM,,0,1106220180429004
,,2018043723weS:8AM-8PM,2018237231106220180429,2018,5,42,33,37,133,1,1,3,1,1,15,0.00,0,0,1,4,0,0,0,,,1106220180429005,6,2,2,,,,,O,we,,1106220180429,4,1106220180429005,1,2,S:8AM-8PM,04,,,,1532,,,,1,,8,1,8,18MAY18:10:49,1,,,0,3,1,888,45,1,1,,,3430.5901235,2018043723weS:8AM-8PM,,0,1106220180429005
BLUEFISH,RED DRUM,2018033713weS:8AM-8PM,2018237131106420180316,2018,5,51,700,37,55,264,5,3,1,1,8,0.00,10,2,1,0,0,0,0,,,1106420180316001,6,2,2,,,,,O,we,,1106420180316,1,1106420180316001,,1,S:8AM-8PM,03,,,NEWPORT NEWS CITY,1156,169290,168559,,1,,8,1,8,18MAY18:10:49,1,8835440901,8835250101,5,3,1,888,59,1,1,,,2221.9404727,2018033713weS:8AM-8PM,,0,1106420180316001
,,2018033713weS:8AM-8PM,2018237131106420180316,2018,6,37,55,37,55,264,5,3,1,1,2,0.00,100,20,1,0,0,0,0,,,1106420180316002,6,2,2,,,,,Y,we,,1106420180316,1,1106420180316002,,1,S:8AM-8PM,03,,,DARE,1227,,,,1,,8,1,8,18MAY18:10:49,1,,,5,3,1,888,51,1,1,,,2221.9404727,2018033713weS:8AM-8PM,,0,1106420180316002
,RED DRUM,2018033713weS:8AM-8PM,2018237131106420180316,2018,5,51,85,37,55,264,5,3,1,1,8,0.00,18,2,1,1,0,0,0,,,1106420180316003,6,2,2,,,,,O,we,,1106420180316,1,1106420180316003,2,1,S:8AM-8PM,03,,,HANOVER,1241,169290,,,1,,8,1,8,18MAY18:10:49,1,8835440901,,5,3,1,888,29,1,1,,,2221.9404727,2018033713weS:8AM-8PM,,0,1106420180316003
,RED DRUM,2018033713weS:8AM-8PM,2018237131106420180316,2018,5,51,41,37,55,264,5,3,1,1,7,0.00,12,4,1,0,1,0,0,,,1106420180316004,6,2,1,,,,,O,we,,1106420180316,1,1106420180316004,2,1,S:8AM-8PM,03,1,0,CHESTERFIELD,1259,169290,,,1,,8,1,1,18MAY18:10:49,1,8835440901,,5,3,1,888,46,1,1,,,2221.9404727,2018033713weS:8AM-8PM,,0,1106420180316004
,RED DRUM,2018033713weS:8AM-8PM,2018237131106420180316,2018,5,51,700,37,55,264,5,3,1,1,7.5,0.00,30,10,1,1,0,0,0,,,1106420180316005,6,2,2,,,,,O,we,,1106420180316,1,1106420180316005,2,1,S:8AM-8PM,03,,,NEWPORT NEWS CITY,1305,169290,,,1,,8,1,8,18MAY18:10:49,1,8835440901,,5,3,1,888,53,1,1,,,2221.9404727,2018033713weS:8AM-8PM,,0,1106420180316005
,RED DRUM,2018033713weS:8AM-8PM,2018237131106420180316,2018,5,51,3,37,55,264,5,3,1,1,5,0.00,30,10,1,0,0,0,0,,,1106420180316006,6,2,2,,,,,O,we,,1106420180316,1,1106420180316006,,1,S:8AM-8PM,03,,,,1338,169290,,,1,,8,1,8,18MAY18:10:49,1,8835440901,,5,3,1,888,61,1,1,,,2221.9404727,2018033713weS:8AM-8PM,,0,1106420180316006
,RED DRUM,2018033713weS:8AM-8PM,2018237131106420180316,2018,6,37,55,37,55,264,5,3,1,1,2.5,0.00,250,10,1,0,0,0,0,,,1106420180316007,6,2,2,,,,,Y,we,,1106420180316,1,1106420180316007,,1,S:8AM-8PM,03,,,DARE,1443,169290,,,1,,8,1,8,18MAY18:10:49,1,8835440901,,5,3,2,888,24,1,1,,,117.7093112,2018033713weS:8AM-8PM,,0,1106420180316007
,RED DRUM,2018033713weS:8AM-8PM,2018237131106420180316,2018,6,37,55,37,55,264,5,3,1,1,2.5,0.00,250,10,1,0,0,0,0,,,1106420180316008,6,2,2,,,,,Y,we,,1106420180316,1,1106420180316008,,1,S:8AM-8PM,03,,,DARE,1447,169290,,,1,,8,1,8,18MAY18:10:49,1,8835440901,,5,3,1,888,24,1,1,,,117.7093112,2018033713weS:8AM-8PM,,0,1106420180316008
,RED DRUM,2018033713weS:8AM-8PM,2018237131106420180316,2018,6,37,183,37,55,264,5,3,1,1,8,0.00,70,5,1,2,0,0,0,,,1106420180316009,6,2,2,,,,,N,we,,1106420180316,1,1106420180316009,2,1,S:8AM-8PM,03,,,,1526,169290,,,1,,8,1,8,18MAY18:10:49,1,8835440901,,5,3,1,888,57,1,1,,,117.7093112,2018033713weS:8AM-8PM,,0,1106420180316009
,RED DRUM,2018033713weS:8AM-8PM,2018237131106420180316,2018,6,37,183,37,55,264,5,3,1,1,8,0.00,70,5,1,1,0,0,0,,,1106420180316010,6,2,2,,,,,N,we,,1106420180316,1,1106420180316010,2,1,S:8AM-8PM,03,,,,1614,169290,,,1,,8,1,8,18MAY18:10:49,1,8835440901,,5,3,1,888,56,1,1,,,117.7093112,2018033713weS:8AM-8PM,,0,1106420180316010
,RED DRUM,2018033713weS:8AM-8PM,2018237131106420180316,2018,6,37,183,37,55,264,5,3,1,1,8,0.00,70,5,1,2,0,0,0,,,1106420180316011,6,2,2,,,,,N,we,,1106420180316,1,1106420180316011,2,1,S:8AM-8PM,03,,,,1618,169290,,,1,,8,2,8,18MAY18:10:49,1,8835440901,,5,3,1,888,26,1,1,,,117.7093112,2018033713weS:8AM-8PM,,0,1106420180316011
,RED DRUM,2018033713weS:8AM-8PM,2018237131106420180316,2018,5,51,810,37,55,264,5,3,1,1,5,2.00,80,10,1,0,0,0,0,,,1106420180316012,6,2,2,,,,,O,we,,1106420180316,1,1106420180316012,,1,S:8AM-8PM,03,,,VIRGINIA BEACH CITY,1633,169290,,,1,,8,1,8,18MAY18:10:49,1,8835440901,,5,3,1,888,66,1,1,,,117.7093112,2018033713weS:8AM-8PM,,0,1106420180316012
,,2018033713wdS:8AM-8PM,2018237131106420180320,2018,6,37,53,37,55,427,1,3,1,1,2,0.00,75,10,1,3,0,0,0,,,1106420180320001,6,2,2,,,,,Y,wd,,1106420180320,4,1106420180320001,1,1,S:8AM-8PM,03,,,CURRITUCK,1156,,,,1,,8,1,8,18MAY18:10:49,1,,,0,3,1,888,55,1,1,,,666.40827616,2018033713wdS:8AM-8PM,,0,1106420180320001
,RED DRUM,2018033713wdS:8AM-8PM,2018237131106420180320,2018,6,37,55,37,55,427,1,3,1,1,5,0.00,240,26,1,3,0,0,0,,,1106420180320002,6,2,2,,,,,Y,wd,,1106420180320,4,1106420180320002,1,1,S:8AM-8PM,03,,,DARE,1327,169290,,,1,,8,2,8,18MAY18:10:49,1,8835440901,,0,3,1,888,67,1,1,,,666.40827616,2018033713wdS:8AM-8PM,,0,1106420180320002
,,2018033713wdS:8AM-8PM,2018237131106420180320,2018,5,42,31,37,55,427,1,3,1,1,3.5,0.00,6,2,1,1,0,0,0,,,1106420180320003,6,2,2,,,,,O,wd,,1106420180320,4,1106420180320003,1,1,S:8AM-8PM,03,,,,1558,,,,1,,8,1,8,18MAY18:10:49,1,,,0,3,1,888,60,1,1,,,413.9696223,2018033713wdS:8AM-8PM,,0,1106420180320003
,,2018033713wdS:8AM-8PM,2018237131106420180320,2018,5,42,31,37,55,427,1,3,1,1,3.5,,6,2,1,0,0,0,0,,,1106420180320004,6,2,2,,,,,O,wd,,1106420180320,4,1106420180320004,,1,S:8AM-8PM,03,,,,1602,,,,1,,8,1,8,18MAY18:10:49,1,,,0,3,1,888,58,1,1,,,413.9696223,2018033713wdS:8AM-8PM,,0,1106420180320004
,,2018033713weS:8AM-8PM,2018237131106420180331,2018,5,51,171,37,55,427,1,3,1,1,2,0.00,0,0,1,1,0,0,0,,,1106420180331001,6,2,2,,,,,O,we,,1106420180331,4,1106420180331001,1,1,S:8AM-8PM,03,,,,1343,,,,1,,8,1,8,18MAY18:10:49,1,,,0,3,1,888,23,1,1,,,447.70783771,2018033713weS:8AM-8PM,,0,1106420180331001
,,2018033713weS:8AM-8PM,2018237131106420180331,2018,5,51,171,37,55,427,1,3,1,1,2,,0,0,1,0,0,0,0,,,1106420180331002,6,2,2,,,,,O,we,,1106420180331,4,1106420180331002,,1,S:8AM-8PM,03,,,,1347,,,,1,,8,1,8,18MAY18:10:49,1,,,0,3,1,888,25,1,1,,,447.70783771,2018033713weS:8AM-8PM,,0,1106420180331002
,,2018033713weS:8AM-8PM,2018237131106420180331,2018,0,18,97,37,55,427,1,3,1,1,6,,5,2,1,0,0,0,0,,,1106420180331003,6,2,2,,,,,O,we,,1106420180331,4,1106420180331003,,1,S:8AM-8PM,03,,,,1414,,,,1,,8,1,8,18MAY18:10:49,1,,,0,3,1,888,57,1,1,,,445.89122942,2018033713weS:8AM-8PM,,0,1106420180331003
,,2018033713weS:8AM-8PM,2018237131106420180331,2018,5,51,630,37,55,427,1,3,1,1,8,0.00,14,2,1,1,0,0,0,,,1106420180331004,6,2,2,,,,,O,we,,1106420180331,4,1106420180331004,1,1,S:8AM-8PM,03,,,FREDERICKSBURG CITY,1429,,,,1,,8,1,8,18MAY18:10:49,1,,,0,3,1,888,61,1,1,,,445.89122942,2018033713weS:8AM-8PM,,0,1106420180331004
,,2018033713weS:8AM-8PM,2018237131106420180331,2018,6,37,197,37,55,427,1,3,1,1,8,0.00,14,2,1,1,0,0,0,,,1106420180331005,6,2,2,,,,,N,we,,1106420180331,4,1106420180331005,1,1,S:8AM-8PM,03,,,,1433,,,,1,,8,1,8,18MAY18:10:49,1,,,0,3,1,888,38,1,1,,,445.89122942,2018033713weS:8AM-8PM,,0,1106420180331005
,,2018033713weS:8AM-8PM,2018237131106420180331,2018,5,42,17,37,55,427,1,3,1,1,3,0.00,0,0,1,1,0,0,0,,,1106420180331006,6,2,2,,,,,O,we,,1106420180331,4,1106420180331006,1,1,S:8AM-8PM,03,,,,1504,,,,1,,8,2,8,18MAY18:10:49,1,,,0,3,1,888,44,1,1,,,445.89122942,2018033713weS:8AM-8PM,,0,1106420180331006
,,2018033713weS:8AM-8PM,2018237131106420180331,2018,5,10,1,37,55,427,1,3,1,1,2,0.00,4,0,1,1,0,0,0,,,1106420180331007,6,2,2,,,,,O,we,,1106420180331,4,1106420180331007,1,1,S:8AM-8PM,03,,,KENT,1521,,,,1,,8,2,8,18MAY18:10:49,1,,,0,3,1,888,57,1,1,,,445.89122942,2018033713weS:8AM-8PM,,0,1106420180331007
,,2018033713weS:8AM-8PM,2018237131106420180331,2018,5,51,680,37,55,427,1,3,1,1,2,,25,10,1,0,0,0,0,,,1106420180331008,6,2,2,,,,,O,we,,1106420180331,4,1106420180331008,,1,S:8AM-8PM,03,,,,1530,,,,1,,8,1,8,18MAY18:10:49,1,,,0,3,1,888,59,1,1,,,445.89122942,2018033713weS:8AM-8PM,,0,1106420180331008
,,2018033713weS:8AM-8PM,2018237131106420180331,2018,5,51,13,37,55,427,1,3,1,1,2.5,,0,0,1,0,0,0,0,,,1106420180331009,6,2,2,,,,,O,we,,1106420180331,4,1106420180331009,,1,S:8AM-8PM,03,,,,1541,,,,1,,8,1,8,18MAY18:10:49,1,,,0,3,2,888,55,1,1,,,445.89122942,2018033713weS:8AM-8PM,,0,1106420180331009
,RED DRUM,2018033713weS:8AM-8PM,2018237131106420180331,2018,5,51,153,37,55,427,1,3,1,1,3,,70,10,1,0,0,0,0,,,1106420180331010,6,2,2,,,,,O,we,,1106420180331,4,1106420180331010,,1,S:8AM-8PM,03,,,PRINCE WILLIAM,1618,169290,,,1,,8,1,8,18MAY18:10:49,1,8835440901,,0,3,1,888,29,1,1,,,445.89122942,2018033713weS:8AM-8PM,,0,1106420180331010
,RED DRUM,2018033713weS:8AM-8PM,2018237131106420180331,2018,5,51,153,37,55,427,1,3,1,1,3,,35,4,1,0,0,0,0,,,1106420180331011,6,2,2,,,,,O,we,,1106420180331,4,1106420180331011,,1,S:8AM-8PM,03,,,PRINCE WILLIAM,1622,169290,,,1,,8,1,8,18MAY18:10:49,1,8835440901,,0,3,2,888,28,1,1,,,445.89122942,2018033713weS:8AM-8PM,,0,1106420180331011
,,2018033713weS:8AM-8PM,2018237131106420180331,2018,6,37,55,37,55,427,1,3,1,1,4,,140,12,1,0,0,0,0,,,1106420180331012,6,2,2,,,,,Y,we,,1106420180331,4,1106420180331012,,1,S:8AM-8PM,03,,,DARE,1637,,,,1,,8,2,8,18MAY18:10:49,1,,,0,3,1,888,69,1,1,,,445.89122942,2018033713weS:8AM-8PM,,0,1106420180331012
,,2018033713weS:8AM-8PM,2018237131106420180331,2018,6,37,1,37,55,427,1,3,1,1,2.5,,2,0,1,0,0,0,0,,,1106420180331013,6,2,2,,,,,N,we,,1106420180331,4,1106420180331013,,1,S:8AM-8PM,03,,,,1648,,,,1,,8,1,8,18MAY18:10:49,1,,,0,3,1,888,53,1,1,,,445.89122942,2018033713weS:8AM-8PM,,0,1106420180331013
,,2018043713wdS:8AM-8PM,2018237131106420180402,2018,5,24,27,37,55,433,1,3,1,1,3,,3,0,1,0,0,0,0,,,1106420180402001,6,2,2,,,,,O,wd,,1106420180402,4,1106420180402001,,1,S:8AM-8PM,04,,,HOWARD,1335,,,,1,,8,1,8,18MAY18:10:49,1,,,0,3,1,888,48,1,1,,,1292.7444336,2018043713wdS:8AM-8PM,,0,1106420180402001
,,2018043713wdS:8AM-8PM,2018237131106420180402,2018,5,24,27,37,55,433,1,3,1,1,3,,3,0,1,0,0,0,0,,,1106420180402002,6,2,2,,,,,O,wd,,1106420180402,4,1106420180402002,,1,S:8AM-8PM,04,,,HOWARD,1339,,,,1,,8,2,8,18MAY18:10:49,1,,,0,3,1,888,16,1,1,,,1292.7444336,2018043713wdS:8AM-8PM,,0,1106420180402002
,UNIDENTIFIED (SHARKS),2018043713wdS:8AM-8PM,2018237131106420180402,2018,5,51,710,37,55,433,1,3,1,1,4,,15,2,1,0,0,0,0,,,1106420180402003,6,2,2,,,,,O,wd,,1106420180402,4,1106420180402003,,1,S:8AM-8PM,04,,,NORFOLK CITY,1403,159786,,,1,,8,1,8,18MAY18:10:49,1,1000000002,,0,3,1,888,59,1,1,,,1306.3491096,2018043713wdS:8AM-8PM,,0,1106420180402003
,UNIDENTIFIED (SHARKS),2018043713wdS:8AM-8PM,2018237131106420180402,2018,5,51,710,37,55,433,1,3,1,1,4,,15,2,1,0,0,0,0,,,1106420180402004,6,2,2,,,,,O,wd,,1106420180402,4,1106420180402004,,1,S:8AM-8PM,04,,,NORFOLK CITY,1407,159786,,,1,,8,1,8,18MAY18:10:49,1,1000000002,,0,3,2,888,57,1,1,,,1306.3491096,2018043713wdS:8AM-8PM,,0,1106420180402004
,,2018043713wdS:8AM-8PM,2018237131106420180402,2018,6,37,183,37,55,433,1,3,1,1,4.5,,7,2,1,0,0,0,0,,,1106420180402005,6,2,2,,,,,N,wd,,1106420180402,4,1106420180402005,,1,S:8AM-8PM,04,,,,1436,,,,1,,8,2,8,18MAY18:10:49,1,,,0,3,1,888,77,1,1,,,1306.3491096,2018043713wdS:8AM-8PM,,0,1106420180402005
,,2018043713wdS:8AM-8PM,2018237131106420180402,2018,0,27,53,37,55,433,1,3,1,1,2.5,,0,0,1,0,0,0,0,,,1106420180402006,6,2,2,,,,,O,wd,,1106420180402,4,1106420180402006,,1,S:8AM-8PM,04,,,,1518,,,,1,,8,1,8,18MAY18:10:49,1,,,0,3,1,888,63,1,1,,,1306.3491096,2018043713wdS:8AM-8PM,,0,1106420180402006
,,2018043713wdS:8AM-8PM,2018237131106420180402,2018,5,51,53,37,55,433,1,3,1,1,3,,0,0,1,0,0,0,0,,,1106420180402007,6,2,2,,,,,O,wd,,1106420180402,4,1106420180402007,,1,S:8AM-8PM,04,,,DINWIDDIE,1559,,,,1,,8,1,8,18MAY18:10:49,1,,,0,3,2,888,68,1,1,,,1306.3491096,2018043713wdS:8AM-8PM,,0,1106420180402007
,,2018043713wdS:8AM-8PM,2018237131106420180402,2018,5,51,149,37,55,433,1,3,1,1,3,,6,2,1,0,0,0,0,,,1106420180402008,6,2,2,,,,,O,wd,,1106420180402,4,1106420180402008,,1,S:8AM-8PM,04,,,PRINCE GEORGE,1603,,,,1,,8,1,8,18MAY18:10:49,1,,,0,3,2,888,45,1,1,,,1306.3491096,2018043713wdS:8AM-8PM,,0,1106420180402008
,,2018043713wdS:8AM-8PM,2018237131106420180404,2018,6,37,81,37,55,427,1,3,1,1,1,0.00,3,0,1,1,0,0,0,,,1106420180404001,6,2,2,,,,,N,wd,,1106420180404,4,1106420180404001,1,1,S:8AM-8PM,04,,,,1105,,,,1,,8,1,8,18MAY18:10:49,1,,,0,3,1,888,43,1,1,,,1326.5183367,2018043713wdS:8AM-8PM,,0,1106420180404001
,,2018043713wdS:8AM-8PM,2018237131106420180404,2018,5,24,27,37,55,427,1,3,1,1,2,,2,0,1,0,0,0,0,,,1106420180404002,6,2,2,,,,,O,wd,,1106420180404,4,1106420180404002,,1,S:8AM-8PM,04,,,HOWARD,1111,,,,1,,8,1,8,18MAY18:10:49,1,,,0,3,1,888,42,1,1,,,1326.5183367,2018043713wdS:8AM-8PM,,0,1106420180404002
,,2018043713wdS:8AM-8PM,2018237131106420180404,2018,6,37,1,37,55,427,1,3,1,1,5,0.00,10,3,1,1,0,0,0,,,1106420180404003,6,2,2,,,,,N,wd,,1106420180404,4,1106420180404003,1,1,S:8AM-8PM,04,,,,1126,,,,1,,8,1,8,18MAY18:10:49,1,,,0,3,1,888,42,1,1,,,1326.5183367,2018043713wdS:8AM-8PM,,0,1106420180404003
,,2018043713wdS:8AM-8PM,2018237131106420180404,2018,6,37,55,37,55,427,1,3,1,1,2,0.00,60,10,1,1,0,0,0,,,1106420180404004,6,2,2,,,,,Y,wd,,1106420180404,4,1106420180404004,1,1,S:8AM-8PM,04,,,DARE,1141,,,,1,,8,1,8,18MAY18:10:49,1,,,0,3,2,888,53,1,1,,,1326.5183367,2018043713wdS:8AM-8PM,,0,1106420180404004
,,2018043713wdS:8AM-8PM,2018237131106420180404,2018,6,37,55,37,55,427,1,3,1,1,2,,60,10,1,0,0,0,0,,,1106420180404005,6,2,2,,,,,Y,wd,,1106420180404,4,1106420180404005,,1,S:8AM-8PM,04,,,DARE,1145,,,,1,,8,1,8,18MAY18:10:49,1,,,0,3,1,888,60,1,1,,,1326.5183367,2018043713wdS:8AM-8PM,,0,1106420180404005
,,2018043713wdS:8AM-8PM,2018237131106420180404,2018,6,37,83,37,55,427,1,3,1,1,2.5,,5,1,1,0,0,0,0,,,1106420180404006,6,2,2,,,,,Y,wd,,1106420180404,4,1106420180404006,,1,S:8AM-8PM,04,,,HALIFAX,1218,,,,1,,8,1,8,18MAY18:10:49,1,,,0,3,1,888,20,1,1,,,1326.5183367,2018043713wdS:8AM-8PM,,0,1106420180404006
,,2018043713wdS:8AM-8PM,2018237131106420180404,2018,6,37,83,37,55,427,1,3,1,1,2.5,,5,1,1,0,0,0,0,,,1106420180404007,6,2,2,,,,,Y,wd,,1106420180404,4,1106420180404007,,1,S:8AM-8PM,04,,,HALIFAX,1222,,,,1,,8,1,8,18MAY18:10:49,1,,,0,3,2,888,44,1,1,,,1326.5183367,2018043713wdS:8AM-8PM,,0,1106420180404007
,,2018043713wdS:8AM-8PM,2018237131106420180404,2018,6,37,35,37,55,427,1,3,1,1,4,0.00,21,3,1,1,0,0,0,,,1106420180404008,6,2,2,,,,,N,wd,,1106420180404,4,1106420180404008,1,1,S:8AM-8PM,04,,,,1243,,,,1,,8,1,8,18MAY18:10:49,1,,,0,3,1,888,20,1,1,,,1326.5183367,2018043713wdS:8AM-8PM,,0,1106420180404008
,,2018043713wdS:8AM-8PM,2018237131106420180404,2018,6,37,35,37,55,427,1,3,1,1,4,,21,3,1,0,0,0,0,,,1106420180404009,6,2,2,,,,,N,wd,,1106420180404,4,1106420180404009,,1,S:8AM-8PM,04,,,,1247,,,,1,,8,1,8,18MAY18:10:49,1,,,0,3,2,888,21,1,1,,,1326.5183367,2018043713wdS:8AM-8PM,,0,1106420180404009
RED DRUM,BLUEFISH,2018043713wdS:8AM-8PM,2018237131106420180404,2018,5,51,161,37,55,427,1,3,1,1,3,0.00,10,3,1,1,0,0,0,,,1106420180404010,6,2,2,,,,,O,wd,,1106420180404,4,1106420180404010,1,1,S:8AM-8PM,04,,,,1324,168559,169290,,1,,8,1,8,18MAY18:10:49,1,8835250101,8835440901,0,3,1,888,45,1,1,,,1326.5183367,2018043713wdS:8AM-8PM,,0,1106420180404010
RED DRUM,BLUEFISH,2018043713wdS:8AM-8PM,2018237131106420180404,2018,5,51,161,37,55,427,1,3,1,1,3,,0,0,1,0,0,0,0,,,1106420180404011,6,2,2,,,,,O,wd,,1106420180404,4,1106420180404011,,1,S:8AM-8PM,04,,,,1328,168559,169290,,1,,8,2,8,18MAY18:10:49,1,8835250101,8835440901,0,3,2,888,42,1,1,,,1326.5183367,2018043713wdS:8AM-8PM,,0,1106420180404011
,,2018043713wdS:8AM-8PM,2018237131106420180404,2018,0,39,41,37,55,427,1,3,1,1,6,0.00,0,0,1,2,0,0,0,,,1106420180404012,6,2,2,,,,,O,wd,,1106420180404,4,1106420180404012,1,1,S:8AM-8PM,04,,,,1343,,,,1,,8,1,8,18MAY18:10:49,1,,,0,3,1,888,33,1,1,,,1326.5183367,2018043713wdS:8AM-8PM,,0,1106420180404012
,,2018043713wdS:8AM-8PM,2018237131106420180404,2018,0,39,41,37,55,427,1,3,1,1,6,0.00,0,0,1,1,0,0,0,,,1106420180404013,6,2,2,,,,,O,wd,,1106420180404,4,1106420180404013,1,1,S:8AM-8PM,04,,,,1347,,,,1,,8,1,8,18MAY18:10:49,1,,,0,3,1,888,55,1,1,,,1326.5183367,2018043713wdS:8AM-8PM,,0,1106420180404013
,,2018043713wdS:8AM-8PM,2018237131106420180404,2018,0,39,73,37,55,427,1,3,1,1,6,0.00,0,0,1,2,0,0,0,,,1106420180404014,6,2,2,,,,,O,wd,,1106420180404,4,1106420180404014,1,1,S:8AM-8PM,04,,,,1351,,,,1,,8,1,8,18MAY18:10:49,1,,,0,3,2,888,28,1,1,,,1326.5183367,2018043713wdS:8AM-8PM,,0,1106420180404014
